gene	gene_pval_positive	ngrna_lfc_positive	gene_lfc_positive	fdr_gene_positive_rra	mean_log2FC_positive	SEM_positive	z_positive	pval_gene_positive	ngrna_tested_positive	fdr_gene_positive_wald	gene_pval_negative	ngrna_lfc_negative	gene_lfc_negative	fdr_gene_negative_rra	mean_log2FC_negative	SEM_negative	z_negative	pval_gene_negative	ngrna_tested_negative	fdr_gene_negative_wald
yicJ											0.046185446153579446	3.0	-0.8573801108782133	0.0462627655388812	-0.8573801108782133	0.13048434345708396	-6.57075085150123	5.006216651192721e-11	3.0	1.9283602765860373e-10
yidC											1.740815596725787e-38	16.0	-5.003859207886679	7.831488712087187e-38	-5.003859207886679	0.6294517187191789	-7.949552061067738	1.8718710646693635e-15	16.0	9.518437850089255e-15
yidE											2.2795972627129125e-44	3.0	-1.2084319783372857	1.2324930983643608e-43	-1.2084319783372857	0.33045823296148014	-3.6568372574882906	0.0002553463821257024	3.0	0.000494440944892811
yidJ	0.0001704644402277071	2.0	0.4853376002557995	0.0005381328407188401	0.4853376002557995	0.03862032367013851	12.566896238393406	3.210833573169346e-36	2.0	1.0338884105605293e-35	1.9656884010341566e-08	5.0	-4.036375035106884	2.8803352488622946e-08	-4.036375035106884	1.9496113813313838	-2.070348518559866	0.03841971911078481	5.0	0.04775858435170272
yidK											2.5272305019378907e-92	3.0	-3.590054165420328	6.048505001304685e-91	-3.590054165420328	0.8014048257859144	-4.479701207064315	7.474760005897064e-06	3.0	1.7913476916669198e-05
yidZ											8.35246975254889e-19	2.0	-0.9750782900277253	1.9147743557886666e-18	-0.9750782900277253	0.3168482209890841	-3.0774302187460227	0.0020879371758694824	2.0	0.003435240358098736
yieL											5.867572631435994e-25	3.0	-5.824496996538438	1.671792519591684e-24	-5.824496996538438	0.4972315558103025	-11.713852285675383	1.0824717906076332e-31	3.0	1.1296725954306405e-30
yifE											4.27834434500876e-05	2.0	-0.9992172172363013	5.260019246089536e-05	-0.9992172172363013	0.05347462685829607	-18.685819349130856	6.457968656408281e-78	2.0	1.3024779481182994e-76
yigB											2.4860300850634873e-40	2.0	-2.673902293039733	1.1963603224367184e-39	-2.673902293039733	0.9903448496629375	-2.699970918160267	0.006934553749790718	2.0	0.010373159953895364
yihA											1.9647307040820179e-32	4.0	-3.771567472075286	7.124629522883277e-32	-3.771567472075286	0.49609534489876267	-7.602505266089412	2.904521546967849e-14	4.0	1.3902976471486104e-13
yihP	0.012845039703427687	2.0	0.4367537820800751	0.016439200256374065	0.4367537820800751	0.035166905916539086	12.419454333475175	2.0495461455438205e-35	2.0	6.521283190366702e-35	1.176484167568824e-05	4.0	-1.638593888957937	1.49454287387547e-05	-1.638593888957937	0.24742398055751935	-6.622615500994288	3.528981150765266e-11	4.0	1.371108477407717e-10
yihR											0.0006686054313556105	2.0	-0.9001057839372161	0.0007557599176847108	-0.9001057839372161	0.08009720617713123	-11.23766766529502	2.6632578271333133e-29	2.0	2.6411866296708824e-28
yihU											0.008744482108889838	2.0	-0.9159735515988381	0.009136405928671279	-0.9159735515988381	0.09773456293206251	-9.37205348977262	7.113485275953845e-21	2.0	4.764442563558638e-20
yiiG											0.000161497254444389	2.0	-1.298058419743849	0.00019109266428983404	-1.298058419743849	0.5100797192067845	-2.544814802208634	0.010933570915468576	2.0	0.015625604930944344
yiiQ											0.0005218511650620545	3.0	-0.8913576524277257	0.0005943672850801953	-0.8913576524277257	0.3088040453601394	-2.8864830814900415	0.0038957369159325107	3.0	0.006107290623667124
yijE											2.750347318994096e-05	3.0	-1.1331048556624148	3.40944298176409e-05	-1.1331048556624148	0.28698017259818254	-3.9483733158420673	7.868403622079872e-05	3.0	0.00016538389346174907
yjaG											3.3068918615883636e-06	2.0	-0.9228931780613912	4.3044749032277826e-06	-0.9228931780613912	0.01592133599448181	-57.96581256631086	0.0	2.0	0.0
yjbH	0.002845862069902457	2.0	0.4169086045154792	0.00514813250847523	0.4169086045154792	0.02991795228486568	13.935064824820143	3.8784809248436637e-44	2.0	1.4321913506876831e-43	0.0010066840115000898	2.0	-0.6928242121279408	0.0011235744751280441	-0.6928242121279408	0.052428317386902346	-13.21469478059241	7.217850148228789e-40	2.0	1.0121907043805216e-38
yjcE	0.0025282010604304166	5.0	0.48685985528062015	0.004734150204139679	0.48685985528062015	0.04719505253927707	10.315908746482304	5.971369769395694e-25	5.0	1.3973699605707948e-24	1.9815780509098921e-16	3.0	-1.7476962043132271	4.1236524590048936e-16	-1.7476962043132271	0.08900496005129349	-19.635941674554218	7.625404112721762e-86	3.0	1.555409134356314e-84
yjcS	2.2434991580824343e-05	2.0	0.5706279901271412	0.00010203484871504856	0.5706279901271412	0.04208435255238924	13.55914860319611	6.994320675864478e-42	2.0	2.4374147809830755e-41	3.67396528723758e-18	3.0	-3.2633064655728643	8.222902357345955e-18	-3.2633064655728643	1.3395740373395484	-2.436077719193432	0.01484749405700087	3.0	0.020453761958800123
yjdF											0.014407737159797129	2.0	-0.6861139127962154	0.014863154138986118	-0.6861139127962154	0.08054065717534331	-8.518851681362516	1.6114305211926354e-17	2.0	9.067453873168591e-17
yjeF	0.009737257059232722	3.0	0.41761581313555957	0.013376266096727546	0.41761581313555957	0.06788749703618283	6.151586541966303	7.671164771797032e-10	3.0	1.0949091562582643e-09	6.850833848082655e-80	6.0	-3.0502684810767637	1.1179315233916698e-78	-3.0502684810767637	0.8733286254905227	-3.4926926612116014	0.00047817651379208225	6.0	0.0008785331036405195
yjeH	0.007466159428604907	3.0	0.4283564568340685	0.010809817158321853	0.4283564568340685	0.016338404484717753	26.217765463863675	1.6670538619483062e-151	3.0	1.5249754078049847e-150	9.436306693362385e-26	3.0	-1.9642852166182003	2.767674920683902e-25	-1.9642852166182003	0.6861812013338602	-2.8626333872158662	0.004201363770983448	3.0	0.006540718099666339
yjfC	0.004169461058570323	3.0	0.5007774862018652	0.006960290755030644	0.5007774862018652	0.04786962898996429	10.461277782346121	1.3008934172867238e-25	3.0	3.062044447122259e-25	0.01876274763221995	2.0	-0.9032846935684302	0.019256221840957582	-0.9032846935684302	0.12960196278192454	-6.969683746907037	3.1765424113063754e-12	2.0	1.3060327417448808e-11
yjfF											0.00019503489815873252	3.0	-0.9795677638110712	0.00022896510280897637	-0.9795677638110712	0.060008061120076055	-16.323936243348328	6.669309255463093e-60	3.0	1.1852881300550744e-58
yjgR	0.000891862362423179	2.0	0.40698556130652347	0.0020338504298885525	0.40698556130652347	0.1307795566298771	3.111996796703821	0.0018582651545107959	2.0	0.001945258061614032	0.00020280987617672845	2.0	-1.487455637983774	0.0002376264541365715	-1.487455637983774	0.37222753473714076	-3.9960924412380825	6.439659649214456e-05	2.0	0.00013663344054775354
yjiA											1.2624831274531095e-70	5.0	-2.430285291002862	1.5311873066069807e-69	-2.430285291002862	0.7181834265879459	-3.383933965935454	0.0007145518638547537	5.0	0.0012826205956192828
yjiC											0.011981583164091399	2.0	-1.2155144786089138	0.012417402875025439	-1.2155144786089138	0.05819329694346619	-20.887534174077913	6.951720136154083e-97	2.0	1.5034141740236843e-95
yjiG											6.008009949314882e-12	2.0	-1.6281188808562042	1.0379574455264884e-11	-1.6281188808562042	0.27210460688567273	-5.983430047328355	2.18486894970409e-09	2.0	7.2896649901837205e-09
yjiJ											0.0005718087987867346	2.0	-2.5882086268307702	0.0006483871091738399	-2.5882086268307702	1.2623767233144298	-2.0502664371340007	0.040338437899791676	2.0	0.049901789131720234
yjiR											3.4232863307555024e-16	2.0	-0.8579822815763689	6.974800185818533e-16	-0.8579822815763689	0.2146732408615683	-3.996689471556622	6.42344724543877e-05	2.0	0.00013645074326109577
yjiT	0.001374381677392652	2.0	0.5151943371807582	0.0028441574557868505	0.5151943371807582	0.13964243737015145	3.6893823029966746	0.00022479919694659797	2.0	0.0002448759858484592	7.065094086275444e-06	2.0	-1.6594117050510007	9.045537721015993e-06	-1.6594117050510007	0.20428642904844874	-8.122965939443061	4.549270219674697e-16	2.0	2.4088318714796697e-15
yjiY	0.0005940807537619614	4.0	0.43664941394631573	0.0014714923285488583	0.43664941394631573	0.03934729434027464	11.097317395452405	1.2926567640682135e-28	4.0	3.422989128535894e-28	8.243572824483212e-37	7.0	-1.2887260579967823	3.5570224086411935e-36	-1.2887260579967823	0.40220018443350003	-3.204190619186205	0.0013544277018604609	7.0	0.002319845157289625
yjjJ											2.4055837820539236e-23	5.0	-4.063929472396454	6.473797434462958e-23	-4.063929472396454	1.3003105441709344	-3.1253530094132835	0.0017759180036963766	5.0	0.00294891102371415
yjjP											1.6820995241687903e-06	2.0	-0.9175272842554107	2.2250321635099327e-06	-0.9175272842554107	0.15904860535214352	-5.768848348113133	7.981508761299535e-09	2.0	2.5629352820273106e-08
yjjV											0.00010179914138343986	2.0	-1.2523387022618557	0.00012157648621641688	-1.2523387022618557	0.45270420078566437	-2.7663509640255874	0.005668748963368287	2.0	0.008601356203927367
ykfA	0.0018867870848746201	2.0	0.39832639567983175	0.0037410433579410573	0.39832639567983175	0.055324306857169964	7.199844305472923	6.028135256395126e-13	2.0	9.404358297283094e-13	3.686534674369668e-15	3.0	-2.36088106915548	7.216281069240517e-15	-2.36088106915548	0.5875805017883832	-4.0179704091095765	5.870156655773521e-05	3.0	0.00012529050174926837
ykfG											3.964965250362312e-18	2.0	-1.8796010592198455	8.863153953176027e-18	-1.8796010592198455	0.755368876937718	-2.4883220855481754	0.012834743708256192	2.0	0.018022615632837347
ykfH											1.0752472003307175e-08	3.0	-0.8233299482505695	1.6057144131394658e-08	-0.8233299482505695	0.16313206083473494	-5.047014940151247	4.487662708510578e-07	3.0	1.2260813640451275e-06
ykgE											1.0269942760981529e-39	3.0	-6.04092641165374	4.8131977169613164e-39	-6.04092641165374	1.7407918349953153	-3.470217570080685	0.0005200369332633232	3.0	0.0009486446089508791
ymbA											0.002523487467487967	2.0	-0.6659743747706646	0.002728710845868013	-0.6659743747706646	0.04621835979657179	-14.40930352574006	4.522478786453318e-47	2.0	6.9383328390459024e-46
ymfN	0.023352746431994937	2.0	0.268294595561807	0.026589760788905126	0.268294595561807	0.025038329443674956	10.715355278208552	8.622556228967789e-27	2.0	2.0719873923340507e-26	1.0639133519890007e-05	4.0	-1.6532593129120892	1.354414515475359e-05	-1.6532593129120892	0.22055029274862173	-7.4960649215570845	6.576222834457783e-14	4.0	3.082067881945619e-13
yneJ											0.00047375550716159914	2.0	-0.8131390304075958	0.0005406173778481057	-0.8131390304075958	0.33135904623806955	-2.4539515055924705	0.014129603482269118	2.0	0.0195948955890432
ynfE	0.005301863439940165	4.0	0.39590387516896514	0.008239382372879986	0.39590387516896514	0.08222646934968167	4.814798425617892	1.4734855070259355e-06	4.0	1.7906113706973984e-06	1.343207514952024e-07	3.0	-1.1377099720088557	1.879234208370135e-07	-1.1377099720088557	0.4914220310611175	-2.3151383130956136	0.02060536386402698	3.0	0.02739750232290995
ynfF	0.0005917513939848755	2.0	0.5269691338534761	0.001470246519005632	0.5269691338534761	0.16500486038741716	3.193658251133925	0.0014048231581711844	2.0	0.001474423262487358	2.8065257211404775e-17	4.0	-1.6551603969038358	6.113730181367909e-17	-1.6551603969038358	0.40469333604745933	-4.089912656011047	4.315356652173726e-05	4.0	9.355151196439419e-05
ynfG											1.0306956801377613e-09	2.0	-2.1352383314799583	1.6087815181280709e-09	-2.1352383314799583	0.9172228527329231	-2.3279384340652673	0.01991537303653581	2.0	0.02659828467305192
ynfM											0.0010402097248850657	3.0	-1.6201623384888741	0.0011582980497324396	-1.6201623384888741	0.5551850841623029	-2.9182382320906077	0.003520152952454582	3.0	0.005562213512021104
ynjC											0.003392011442391401	3.0	-0.566828863854685	0.003637192675682536	-0.566828863854685	0.08717116895701933	-6.502480930755511	7.90060390772618e-11	3.0	2.985596634603893e-10
ynjE											1.4780655156539625e-13	2.0	-2.117653314294572	2.7128094075652997e-13	-2.117653314294572	0.9473266496490313	-2.235399283952507	0.02539114708440866	2.0	0.03286020837528013
ynjF											1.458834962527813e-115	2.0	-2.0681351895693765	6.71438143009596e-114	-2.0681351895693765	0.9904328632662001	-2.088112446864075	0.03678769253334509	2.0	0.04592065931665816
yoaA											1.4433740605777199e-103	6.0	-3.129255786254863	4.545362173222819e-102	-3.129255786254863	0.6494105484741238	-4.818609419892338	1.4456223739515116e-06	6.0	3.7282933351192004e-06
yoaC											0.00244899578334047	2.0	-1.5585730796142974	0.0026513555072956232	-1.5585730796142974	0.05768710117827425	-27.01770495968824	9.155550434733862e-161	2.0	3.043372783397645e-159
yohC											1.4721516219510266e-06	3.0	-1.4537027261971218	1.950193477049515e-06	-1.4537027261971218	0.03177923822705914	-45.743787683347755	0.0	3.0	0.0
yohF											7.148484174523869e-17	4.0	-2.6488397426925525	1.5275629872940887e-16	-2.6488397426925525	0.8815018297470738	-3.0049168967154323	0.0026565342119165016	4.0	0.004288200458983921
yojI	3.6571038223146535e-06	3.0	0.5053646179398502	2.1488821729659094e-05	0.5053646179398502	0.08360782939766331	6.044465232271348	1.499063742979607e-09	3.0	2.113391091240952e-09	7.573992431009649e-07	2.0	-1.2889097800769442	1.019139161443952e-06	-1.2889097800769442	0.24122362307880707	-5.3432154099429185	9.131214273255295e-08	2.0	2.6608002630670867e-07
ypaB											2.9225296720629024e-06	2.0	-8.234539602253854	3.815229644620298e-06	-8.234539602253854	0.3299963381923736	-24.953427202739057	1.960091292825525e-137	2.0	5.963328594274266e-136
ypdA											6.57140016349368e-08	2.0	-1.6478147665524294	9.39893489519614e-08	-1.6478147665524294	0.06662130491299711	-24.734051197351405	4.6031600440973134e-135	2.0	1.3545364392056849e-133
ypdF											2.7361917278937576e-14	2.0	-1.9176021442025304	5.1889423917435984e-14	-1.9176021442025304	0.687711882118401	-2.788380125548541	0.0052972347632563995	2.0	0.008078620560786098
ypfJ	0.02091751428917707	2.0	0.44068607365628854	0.02429812265914508	0.44068607365628854	0.04237119728717051	10.400604700158496	2.463647496727446e-25	2.0	5.782029839258292e-25	0.0002988258323700953	2.0	-0.8006914338551914	0.00034583647266558416	-0.8006914338551914	0.09372212692491293	-8.543248644972376	1.3050018736334752e-17	2.0	7.412906212569899e-17
yphB	0.0031317447097757773	2.0	0.4580704948143308	0.0055529834611663005	0.4580704948143308	0.017507993784424414	26.163505679436714	6.918658431283986e-151	2.0	6.257887682228773e-150	1.776309212162828e-24	2.0	-3.0737207204140518	4.9742200246993396e-24	-3.0737207204140518	1.4273509402786864	-2.1534442817643122	0.031283778606569654	2.0	0.03971314186618991
yphE	1.7028471225272042e-08	2.0	0.6300972236555681	4.569306445447998e-07	0.6300972236555681	0.08559042623044122	7.361772237926615	1.8148443791646725e-13	2.0	2.910258416787971e-13	0.0050240108615491955	2.0	-0.984844122854849	0.005332997928137673	-0.984844122854849	0.19807437876732048	-4.972092448219934	6.623410520668586e-07	2.0	1.7718363464381687e-06
yphG	6.902931401029655e-08	2.0	0.46322662480071763	1.2631717101738494e-06	0.46322662480071763	0.13666722727699057	3.389449204686594	0.0007003318245039456	2.0	0.0007408240719128465	4.378045514816741e-46	6.0	-2.3354568684563355	2.5107321722351598e-45	-2.3354568684563355	0.7278700069581204	-3.2086180858262936	0.0013337452702211973	6.0	0.0022866024451261213
ypjM_2											0.000376758746957161	2.0	-0.7946615756187754	0.0004324053393785831	-0.7946615756187754	0.18961671416585596	-4.190883589110675	2.778702081089346e-05	2.0	6.151564656196338e-05
yqaA											0.0020576270845460132	2.0	-0.7149387144277333	0.002238448858642481	-0.7149387144277333	0.19145784418347742	-3.7341834568167127	0.0001883251856522071	2.0	0.0003731166757678938
yqgE											4.385669424635936e-19	7.0	-2.219510428495319	1.0197249504172933e-18	-2.219510428495319	0.6034835730962148	-3.6778307272026725	0.00023522597373710707	7.0	0.0004584480161325811
yqgF											2.503945341696179e-30	5.0	-2.3872451721905135	8.561108358751698e-30	-2.3872451721905135	0.3698494392242907	-6.454640507762938	1.0847609274174665e-10	5.0	4.0147337416790774e-10
yqiA											4.235299446492668e-62	2.0	-3.7292208464384515	3.839577023461787e-61	-3.7292208464384515	0.2013031342827658	-18.52539882066666	1.2884492655705738e-76	2.0	2.5697404796657556e-75
yqiH											1.5471442962235317e-11	3.0	-1.6115365117517009	2.617459011989858e-11	-1.6115365117517009	0.6135427595194403	-2.6266083117237713	0.00862405411847373	3.0	0.012647203547925118
